
TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	TOV	STL	BLK	PF	+/-
DET	DET vs. CLE	02/24/1999	W	48	89	31	73	42.5	11	25	44.0	16	21	76.2	8	30	38	23	14	12	9	23	16
POR	POR @ NJN	02/24/1999	W	48	94	36	84	42.9	5	21	23.8	17	25	68.0	13	33	46	22	17	7	6	14	9
SEA	SEA @ SAS	02/24/1999	L	48	81	26	76	34.2	2	14	14.3	27	45	60.0	18	26	44	17	17	10	6	25	-18
SEA	SEA @ HOU	02/23/1999	L	48	86	33	82	40.2	7	20	35.0	13	21	61.9	16	25	41	16	18	12	3	25	-12
TOR	TOR @ DET	02/23/1999	L	48	80	31	77	40.3	3	13	23.1	15	22	68.2	14	14	28	18	16	7	6	17	-26
WAS	WAS vs. MIA	02/23/1999	L	48	80	32	79	40.5	5	14	35.7	11	15	73.3	10	26	36	22	15	4	5	21	-16
DET	DET vs. TOR	02/23/1999	W	48	106	42	76	55.3	6	12	50.0	16	19	84.2	11	35	46	29	20	12	3	17	26
MIA	MIA @ WAS	02/23/1999	W	48	96	36	79	45.6	6	11	54.5	18	29	62.1	13	30	43	24	11	2	8	13	16
LAL	LAL @ VAN	02/23/1999	L	48	83	28	79	35.4	2	15	13.3	25	33	75.8	10	31	41	19	13	10	9	34	-10
NJN	NJN @ NYK	02/23/1999	L	48	74	25	86	29.1	2	7	28.6	22	25	88.0	15	29	44	13	15	13	5	26	-8
HOU	HOU vs. SEA	02/23/1999	W	48	98	34	70	48.6	6	18	33.3	24	33	72.7	12	29	41	20	23	9	7	17	12
VAN	VAN vs. LAL	02/23/1999	W	48	93	29	68	42.6	2	6	33.3	33	45	73.3	9	40	49	22	15	5	3	27	10
LAC	LAC vs. GSW	02/23/1999	L	48	89	36	78	46.2	1	3	33.3	16	22	72.7	10	22	32	11	16	7	3	20	-5
ATL	ATL @ DAL	02/23/1999	L	48	85	32	86	37.2	4	16	25.0	17	26	65.4	18	31	49	18	12	5	9	17	-4
GSW	GSW @ LAC	02/23/1999	W	48	94	37	82	45.1	2	11	18.2	18	24	75.0	13	32	45	23	15	9	9	25	5
DAL	DAL vs. ATL	02/23/1999	W	48	89	33	81	40.7	5	11	45.5	18	19	94.7	9	30	39	23	12	4	5	26	4
MIL	MIL @ CHI	02/23/1999	W	48	90	39	83	47.0	4	14	28.6	8	11	72.7	12	27	39	28	11	8	5	23	2
CHI	CHI vs. MIL	02/23/1999	L	48	88	28	74	37.8	6	16	37.5	26	31	83.9	12	29	41	24	14	4	4	16	-2
NYK	NYK vs. NJN	02/23/1999	W	48	82	31	69	44.9	5	9	55.6	15	24	62.5	9	36	45	19	23	7	8	21	8
LAL	LAL @ DEN	02/22/1999	L	53	113	44	92	47.8	4	15	26.7	21	33	63.6	18	31	49	24	17	4	6	35	-4
LAC	LAC @ UTA	02/22/1999	L	48	89	30	79	38.0	4	12	33.3	25	35	71.4	13	25	38	19	17	7	5	28	-15
PHI	PHI @ CLE	02/22/1999	W	48	106	39	76	51.3	4	8	50.0	24	32	75.0	12	21	33	24	13	9	8	29	9
PHX	PHX vs. DAL	02/22/1999	W	48	101	40	74	54.1	6	15	40.0	15	21	71.4	6	34	40	31	12	9	4	15	18
CHI	CHI @ ATL	02/22/1999	W	48	77	31	71	43.7	2	9	22.2	13	21	61.9	8	33	41	20	15	8	6	25	9
SAS	SAS @ MIN	02/22/1999	L	48	89	36	87	41.4	4	10	40.0	13	19	68.4	17	29	46	23	22	6	6	22	-6
MIN	MIN vs. SAS	02/22/1999	W	48	95	39	90	43.3	1	5	20.0	16	20	80.0	14	28	42	25	13	14	10	24	6
ORL	ORL vs. SAC	02/22/1999	W	48	107	43	87	49.4	8	12	66.7	13	17	76.5	14	27	41	28	18	16	3	14	11
DAL	DAL @ PHX	02/22/1999	L	48	83	33	84	39.3	6	15	40.0	11	12	91.7	13	26	39	20	14	6	3	15	-18
DEN	DEN vs. LAL	02/22/1999	W	53	117	33	79	41.8	12	28	42.9	39	51	76.5	15	30	45	23	14	10	5	28	4
ATL	ATL vs. CHI	02/22/1999	L	48	68	24	77	31.2	3	11	27.3	17	22	77.3	15	26	41	10	17	7	6	18	-9
CLE	CLE vs. PHI	02/22/1999	L	48	97	32	67	47.8	1	6	16.7	32	39	82.1	10	21	31	21	18	5	4	27	-9
UTA	UTA vs. LAC	02/22/1999	W	48	104	37	74	50.0	3	7	42.9	27	36	75.0	9	33	42	30	15	9	5	27	15
SAC	SAC @ ORL	02/22/1999	L	48	96	42	83	50.6	5	14	35.7	7	9	77.8	9	27	36	24	21	12	3	16	-11
SEA	SEA vs. LAL	02/21/1999	W	48	92	36	82	43.9	2	17	11.8	18	28	64.3	16	29	45	20	12	10	5	22	3
LAL	LAL @ SEA	02/21/1999	L	48	89	34	83	41.0	3	15	20.0	18	26	69.2	13	31	44	19	15	7	5	25	-3
CHI	CHI @ NYK	02/21/1999	L	48	63	24	70	34.3	6	14	42.9	9	11	81.8	10	30	40	16	24	13	4	19	-16
HOU	HOU @ ORL	02/21/1999	L	48	83	36	71	50.7	4	13	30.8	7	10	70.0	8	24	32	17	23	6	5	20	-26
ORL	ORL vs. HOU	02/21/1999	W	48	109	46	85	54.1	3	10	30.0	14	21	66.7	12	28	40	32	13	17	2	13	26
VAN	VAN @ TOR	02/21/1999	L	48	87	30	66	45.5	4	11	36.4	23	30	76.7	2	25	27	17	17	7	7	26	-15
BOS	BOS @ WAS	02/21/1999	L	48	75	25	77	32.5	4	18	22.2	21	35	60.0	16	33	49	13	17	11	8	25	-11
NYK	NYK vs. CHI	02/21/1999	W	48	79	32	66	48.5	5	10	50.0	10	14	71.4	5	28	33	20	20	11	9	16	16
IND	IND vs. NJN	02/21/1999	W	48	80	28	77	36.4	8	18	44.4	16	21	76.2	12	34	46	18	19	7	6	25	1
SAS	SAS vs. DET	02/21/1999	W	48	85	33	69	47.8	4	10	40.0	15	20	75.0	10	35	45	18	15	9	10	23	21
SAC	SAC @ MIN	02/21/1999	L	48	90	33	91	36.3	4	22	18.2	20	36	55.6	20	34	54	24	19	12	11	21	-12
DET	DET @ SAS	02/21/1999	L	48	64	21	81	25.9	1	6	16.7	21	31	67.7	24	25	49	8	14	8	3	18	-21
MIN	MIN vs. SAC	02/21/1999	W	48	102	40	102	39.2	1	10	10.0	21	29	72.4	23	33	56	30	14	13	7	26	12
WAS	WAS vs. BOS	02/21/1999	W	48	86	31	79	39.2	0	9	0.0	24	33	72.7	13	31	44	16	15	10	5	28	11
TOR	TOR vs. VAN	02/21/1999	W	48	102	35	84	41.7	6	14	42.9	26	35	74.3	19	30	49	29	12	12	6	23	15
NJN	NJN @ IND	02/21/1999	L	48	79	25	70	35.7	2	9	22.2	27	33	81.8	7	34	41	10	13	7	9	22	-1
ATL	ATL @ PHI	02/20/1999	W	48	76	26	68	38.2	4	8	50.0	20	26	76.9	9	36	45	17	20	9	7	17	7
HOU	HOU @ MIA	02/20/1999	L	48	71	27	70	38.6	3	12	25.0	14	18	77.8	12	35	47	11	14	5	3	20	-10
IND	IND @ MIL	02/20/1999	W	48	82	33	75	44.0	7	22	31.8	9	14	64.3	9	29	38	19	12	6	3	20	2
MIL	MIL vs. IND	02/20/1999	L	48	80	32	74	43.2	4	12	33.3	12	18	66.7	11	29	40	20	8	6	2	19	-2
PHI	PHI vs. ATL	02/20/1999	L	48	69	26	81	32.1	1	3	33.3	16	23	69.6	17	23	40	15	15	13	10	19	-7
DAL	DAL @ LAC	02/20/1999	W	48	105	41	91	45.1	5	13	38.5	18	26	69.2	17	37	54	19	10	7	7	20	15
MIA	MIA vs. HOU	02/20/1999	W	48	81	29	75	38.7	6	17	35.3	17	20	85.0	12	29	41	21	7	3	3	14	10
NJN	NJN @ CLE	02/20/1999	L	48	84	34	84	40.5	3	12	25.0	13	16	81.3	8	27	35	21	17	12	6	32	-5
POR	POR vs. GSW	02/20/1999	W	48	90	29	82	35.4	5	15	33.3	27	39	69.2	21	34	55	20	16	6	6	22	6
UTA	UTA vs. SEA	02/20/1999	W	48	110	45	82	54.9	5	9	55.6	15	21	71.4	15	34	49	34	13	8	8	25	30
SEA	SEA @ UTA	02/20/1999	L	48	80	29	74	39.2	4	15	26.7	18	26	69.2	9	19	28	21	17	6	3	21	-30
GSW	GSW @ POR	02/20/1999	L	48	84	33	78	42.3	4	10	40.0	14	23	60.9	11	24	35	16	14	11	5	32	-6
CLE	CLE vs. NJN	02/20/1999	W	48	89	28	67	41.8	2	7	28.6	31	39	79.5	6	30	36	24	20	9	3	23	5
LAC	LAC vs. DAL	02/20/1999	L	48	90	38	84	45.2	4	13	30.8	10	18	55.6	8	33	41	19	14	6	7	24	-15
MIL	MIL @ TOR	02/19/1999	L	48	82	30	74	40.5	6	10	60.0	16	19	84.2	11	23	34	17	18	7	8	18	-8
GSW	GSW vs. DAL	02/19/1999	W	48	84	35	89	39.3	2	11	18.2	12	19	63.2	13	37	50	23	10	9	3	26	5
LAL	LAL vs. SAS	02/19/1999	W	48	106	42	76	55.3	4	8	50.0	18	33	54.5	11	33	44	26	14	7	9	27	12
BOS	BOS @ POR	02/19/1999	L	48	86	38	94	40.4	3	13	23.1	7	13	53.8	18	19	37	26	11	5	4	28	-20
SAS	SAS @ LAL	02/19/1999	L	48	94	32	78	41.0	2	7	28.6	28	41	68.3	13	27	40	18	10	6	6	25	-12
POR	POR vs. BOS	02/19/1999	W	48	106	35	71	49.3	4	8	50.0	32	38	84.2	19	33	52	20	15	2	10	20	20
ORL	ORL @ ATL	02/19/1999	W	53	99	42	83	50.6	5	14	35.7	10	13	76.9	8	28	36	29	12	9	5	22	5
VAN	VAN @ MIN	02/19/1999	L	48	96	38	81	46.9	4	11	36.4	16	29	55.2	15	23	38	25	18	9	3	23	-19
SAC	SAC vs. CHH	02/19/1999	W	48	106	42	84	50.0	10	22	45.5	12	20	60.0	12	36	48	24	25	13	4	19	11
NYK	NYK @ PHI	02/19/1999	W	48	78	28	58	48.3	9	12	75.0	13	19	68.4	5	31	36	22	24	11	6	21	11
CHH	CHH @ SAC	02/19/1999	L	48	95	40	94	42.6	0	10	0.0	15	21	71.4	15	28	43	17	17	17	3	19	-11
CHI	CHI @ WAS	02/19/1999	L	48	91	32	67	47.8	7	14	50.0	20	25	80.0	6	30	36	20	17	7	7	18	-2
ATL	ATL vs. ORL	02/19/1999	L	53	94	37	83	44.6	7	19	36.8	13	23	56.5	15	24	39	20	15	7	4	15	-5
DAL	DAL @ GSW	02/19/1999	L	48	79	26	78	33.3	2	6	33.3	25	34	73.5	11	39	50	15	12	4	9	17	-5
PHX	PHX vs. DET	02/19/1999	L	48	93	34	81	42.0	9	17	52.9	16	19	84.2	6	32	38	23	14	10	7	17	-8
PHI	PHI vs. NYK	02/19/1999	L	48	67	25	71	35.2	3	10	30.0	14	22	63.6	14	26	40	12	20	10	8	20	-11
DET	DET @ PHX	02/19/1999	W	48	101	41	86	47.7	9	17	52.9	10	17	58.8	13	37	50	28	18	12	8	18	8
WAS	WAS vs. CHI	02/19/1999	W	48	93	40	85	47.1	5	13	38.5	8	11	72.7	10	26	36	27	11	6	5	21	2
TOR	TOR vs. MIL	02/19/1999	W	48	90	32	80	40.0	5	11	45.5	21	24	87.5	20	31	51	25	17	11	8	13	8
MIN	MIN vs. VAN	02/19/1999	W	48	115	47	87	54.0	3	4	75.0	18	23	78.3	13	24	37	34	14	11	8	28	19
NJN	NJN vs. HOU	02/18/1999	L	53	92	38	85	44.7	2	7	28.6	14	20	70.0	11	28	39	21	17	13	6	28	-1
UTA	UTA vs. DEN	02/18/1999	W	48	97	36	74	48.6	2	7	28.6	23	28	82.1	10	32	42	23	19	6	6	23	11
PHI	PHI @ IND	02/18/1999	L	48	95	36	82	43.9	1	9	11.1	22	30	73.3	17	25	42	18	13	8	4	23	-4
NYK	NYK @ CLE	02/18/1999	L	48	74	32	89	36.0	3	13	23.1	7	12	58.3	18	19	37	22	14	9	1	23	-24
CLE	CLE vs. NYK	02/18/1999	W	48	98	35	69	50.7	4	12	33.3	24	33	72.7	10	32	42	29	15	8	7	22	24
HOU	HOU @ NJN	02/18/1999	W	53	93	36	94	38.3	2	16	12.5	19	28	67.9	24	33	57	16	21	9	4	21	1
DEN	DEN @ UTA	02/18/1999	L	48	86	29	76	38.2	9	22	40.9	19	28	67.9	11	22	33	17	12	8	8	22	-11
WAS	WAS @ TOR	02/18/1999	W	48	95	29	73	39.7	2	6	33.3	35	48	72.9	10	30	40	21	9	15	5	30	7
TOR	TOR vs. WAS	02/18/1999	L	48	88	29	75	38.7	0	6	0.0	30	42	71.4	18	31	49	26	20	5	3	32	-7
IND	IND vs. PHI	02/18/1999	W	48	99	33	76	43.4	5	16	31.3	28	31	90.3	14	27	41	19	15	7	4	26	4
DEN	DEN @ POR	02/17/1999	L	48	85	28	77	36.4	1	14	7.1	28	45	62.2	18	26	44	14	16	12	5	18	-15
LAL	LAL vs. DAL	02/17/1999	W	48	101	39	86	45.3	4	12	33.3	19	26	73.1	11	37	48	27	17	11	7	18	13
PHX	PHX @ SAS	02/17/1999	W	48	79	32	80	40.0	2	11	18.2	13	17	76.5	13	27	40	18	12	11	6	20	3
GSW	GSW vs. CHH	02/17/1999	W	48	96	39	95	41.1	4	15	26.7	14	23	60.9	25	30	55	29	13	11	4	20	9
CHH	CHH @ GSW	02/17/1999	L	48	87	36	76	47.4	1	8	12.5	14	19	73.7	7	32	39	21	19	6	4	19	-9
POR	POR vs. DEN	02/17/1999	W	48	100	41	85	48.2	7	11	63.6	11	15	73.3	10	34	44	26	19	7	8	28	15
SEA	SEA vs. SAC	02/17/1999	L	53	106	40	110	36.4	6	20	30.0	20	26	76.9	25	33	58	20	10	3	6	26	-3
SAS	SAS vs. PHX	02/17/1999	L	48	76	29	71	40.8	4	16	25.0	14	24	58.3	10	28	38	19	18	8	4	18	-3
SAC	SAC @ SEA	02/17/1999	W	53	109	39	89	43.8	5	16	31.3	26	31	83.9	8	41	49	23	12	4	6	18	3
MIN	MIN vs. HOU	02/17/1999	W	48	116	50	89	56.2	0	3	0.0	16	23	69.6	14	23	37	32	9	8	5	29	14
ORL	ORL vs. WAS	02/17/1999	W	48	96	34	82	41.5	4	13	30.8	24	32	75.0	19	27	46	21	23	10	2	13	11
BOS	BOS @ VAN	02/17/1999	W	63	131	48	104	46.2	5	14	35.7	30	43	69.8	17	26	43	29	19	19	6	40	2
VAN	VAN vs. BOS	02/17/1999	L	63	129	41	87	47.1	2	8	25.0	45	50	90.0	17	36	53	28	31	10	6	35	-2
WAS	WAS @ ORL	02/17/1999	L	48	85	36	83	43.4	4	13	30.8	9	13	69.2	16	26	42	20	23	9	6	23	-11
DET	DET vs. MIA	02/17/1999	L	48	80	25	78	32.1	2	9	22.2	28	30	93.3	14	27	41	14	14	9	2	22	-11
DAL	DAL @ LAL	02/17/1999	L	48	88	39	86	45.3	1	3	33.3	9	18	50.0	11	29	40	24	14	8	8	27	-13
MIA	MIA @ DET	02/17/1999	W	48	91	31	67	46.3	7	17	41.2	22	25	88.0	6	34	40	18	19	5	3	26	11
MIL	MIL vs. CHI	02/17/1999	W	48	91	34	79	43.0	3	10	30.0	20	27	74.1	18	32	50	18	14	3	3	29	8
HOU	HOU @ MIN	02/17/1999	L	48	102	33	61	54.1	7	11	63.6	29	41	70.7	5	21	26	24	20	6	2	22	-14
CHI	CHI @ MIL	02/17/1999	L	48	83	30	74	40.5	4	13	30.8	19	25	76.0	3	25	28	16	10	6	3	24	-8
DET	DET @ NJN	02/16/1999	L	48	82	29	68	42.6	2	7	28.6	22	30	73.3	11	29	40	13	25	5	9	27	-15
VAN	VAN @ LAC	02/16/1999	W	58	93	36	91	39.6	5	16	31.3	16	22	72.7	12	36	48	17	14	13	3	26	4
IND	IND vs. MIA	02/16/1999	L	48	78	32	77	41.6	3	10	30.0	11	15	73.3	14	30	44	14	13	1	1	19	-11
TOR	TOR @ NYK	02/16/1999	L	48	85	28	65	43.1	3	14	21.4	26	33	78.8	6	26	32	14	15	7	4	22	-10
CHH	CHH @ LAL	02/16/1999	L	48	88	33	91	36.3	7	17	41.2	15	20	75.0	18	29	47	18	16	8	3	25	-28
SAC	SAC vs. BOS	02/16/1999	W	48	101	41	84	48.8	1	12	8.3	18	27	66.7	17	33	50	25	23	4	6	23	3
PHI	PHI vs. MIL	02/16/1999	L	48	92	35	68	51.5	2	6	33.3	20	27	74.1	10	31	41	23	18	4	10	17	-1
MIL	MIL @ PHI	02/16/1999	W	48	93	38	85	44.7	7	15	46.7	10	14	71.4	16	21	37	21	12	10	2	26	1
CHI	CHI vs. ATL	02/16/1999	L	48	67	27	83	32.5	2	19	10.5	11	16	68.8	16	28	44	19	15	6	4	25	-16
LAC	LAC vs. VAN	02/16/1999	L	58	89	35	85	41.2	3	14	21.4	16	32	50.0	17	43	60	15	22	7	8	27	-4
LAL	LAL vs. CHH	02/16/1999	W	48	116	42	90	46.7	5	12	41.7	27	32	84.4	17	34	51	27	12	10	13	18	28
BOS	BOS @ SAC	02/16/1999	L	48	98	40	96	41.7	2	11	18.2	16	19	84.2	19	24	43	24	15	13	9	29	-3
PHX	PHX @ HOU	02/16/1999	L	48	92	37	93	39.8	6	12	50.0	12	16	75.0	18	23	41	24	14	11	2	24	-17
SEA	SEA vs. UTA	02/16/1999	W	48	71	29	72	40.3	2	17	11.8	11	18	61.1	17	36	53	15	23	12	9	20	15
ORL	ORL @ CLE	02/16/1999	L	48	78	28	76	36.8	3	8	37.5	19	26	73.1	18	19	37	19	24	10	1	18	-12
NYK	NYK vs. TOR	02/16/1999	W	48	95	32	70	45.7	5	11	45.5	26	34	76.5	11	29	40	19	12	7	2	26	10
CLE	CLE vs. ORL	02/16/1999	W	48	90	34	64	53.1	8	11	72.7	14	14	100	5	24	29	29	24	14	7	29	12
UTA	UTA @ SEA	02/16/1999	L	48	56	21	68	30.9	0	3	0.0	14	19	73.7	11	26	37	16	20	11	3	16	-15
ATL	ATL @ CHI	02/16/1999	W	48	83	28	71	39.4	1	8	12.5	26	35	74.3	17	35	52	13	16	6	2	20	16
HOU	HOU vs. PHX	02/16/1999	W	48	109	41	79	51.9	7	16	43.8	20	27	74.1	15	36	51	29	19	11	4	16	17
NJN	NJN vs. DET	02/16/1999	W	48	97	35	74	47.3	5	17	29.4	22	31	71.0	9	26	35	20	18	16	3	30	15
MIA	MIA @ IND	02/16/1999	W	48	89	33	70	47.1	5	16	31.3	18	29	62.1	8	28	36	20	7	7	6	20	11
NYK	NYK vs. DET	02/15/1999	W	48	78	29	68	42.6	5	15	33.3	15	22	68.2	10	30	40	24	16	9	12	23	9
GSW	GSW vs. MIN	02/15/1999	W	48	101	36	75	48.0	6	19	31.6	23	36	63.9	15	31	46	24	17	8	6	21	2
MIA	MIA vs. NJN	02/15/1999	W	48	95	30	66	45.5	4	13	30.8	31	45	68.9	14	36	50	14	15	4	12	18	23
NJN	NJN @ MIA	02/15/1999	L	48	72	30	88	34.1	3	12	25.0	9	14	64.3	18	22	40	10	11	11	4	29	-23
SAC	SAC @ UTA	02/15/1999	L	53	112	39	89	43.8	9	19	47.4	25	29	86.2	11	25	36	24	14	15	2	32	-8
POR	POR vs. DAL	02/15/1999	W	48	99	41	87	47.1	3	12	25.0	14	21	66.7	16	27	43	27	13	8	4	18	15
UTA	UTA vs. SAC	02/15/1999	W	53	120	43	80	53.8	3	6	50.0	31	37	83.8	14	38	52	34	23	9	8	26	8
DEN	DEN vs. PHX	02/15/1999	L	48	106	35	89	39.3	11	32	34.4	25	33	75.8	11	26	37	24	11	7	6	25	-9
DAL	DAL @ POR	02/15/1999	L	48	84	32	78	41.0	5	10	50.0	15	19	78.9	10	27	37	12	19	4	8	18	-15
PHX	PHX @ DEN	02/15/1999	W	48	115	42	79	53.2	7	13	53.8	24	33	72.7	12	36	48	26	13	4	6	24	9
MIN	MIN @ GSW	02/15/1999	L	48	99	38	86	44.2	3	5	60.0	20	24	83.3	15	26	41	25	15	9	3	26	-2
DET	DET @ NYK	02/15/1999	L	48	69	26	78	33.3	0	7	0.0	17	20	85.0	16	24	40	13	15	7	1	22	-9
IND	IND @ LAL	02/14/1999	W	48	101	31	69	44.9	6	16	37.5	33	42	78.6	10	23	33	16	13	10	4	23	2
DAL	DAL @ VAN	02/14/1999	L	48	92	37	80	46.3	5	9	55.6	13	20	65.0	18	25	43	18	18	5	6	18	-4
LAC	LAC vs. MIN	02/14/1999	L	48	73	29	78	37.2	1	14	7.1	14	20	70.0	8	28	36	10	16	6	4	19	-22
GSW	GSW vs. POR	02/14/1999	W	58	105	40	106	37.7	6	22	27.3	19	29	65.5	27	34	61	28	12	10	4	25	5
ATL	ATL @ PHI	02/14/1999	L	48	70	26	76	34.2	5	18	27.8	13	20	65.0	15	23	38	15	20	4	3	26	-8
LAL	LAL vs. IND	02/14/1999	L	48	99	39	85	45.9	5	16	31.3	16	22	72.7	17	31	48	28	18	5	7	32	-2
MIN	MIN @ LAC	02/14/1999	W	48	95	37	76	48.7	4	9	44.4	17	21	81.0	6	34	40	21	15	7	4	21	22
PHI	PHI vs. ATL	02/14/1999	W	48	78	25	66	37.9	1	9	11.1	27	31	87.1	8	32	40	11	21	12	7	30	8
CHI	CHI vs. SAS	02/14/1999	L	48	76	32	82	39.0	3	8	37.5	9	13	69.2	10	32	42	20	11	14	1	24	-13
POR	POR @ GSW	02/14/1999	L	58	100	36	90	40.0	5	16	31.3	23	27	85.2	14	43	57	22	19	2	8	24	-5
MIL	MIL @ ORL	02/14/1999	L	48	82	35	76	46.1	5	12	41.7	7	10	70.0	8	32	40	19	18	7	4	24	-3
VAN	VAN vs. DAL	02/14/1999	W	48	96	35	81	43.2	9	18	50.0	17	18	94.4	16	23	39	22	15	13	5	18	4
ORL	ORL vs. MIL	02/14/1999	W	48	85	32	79	40.5	2	17	11.8	19	27	70.4	14	31	45	20	15	12	4	14	3
SAS	SAS @ CHI	02/14/1999	W	48	89	29	76	38.2	7	15	46.7	24	35	68.6	18	36	54	19	18	7	8	15	13
DEN	DEN @ SEA	02/13/1999	L	48	92	33	68	48.5	7	18	38.9	19	28	67.9	7	27	34	19	17	9	7	25	-13
LAC	LAC @ PHX	02/13/1999	L	53	104	38	84	45.2	9	21	42.9	19	29	65.5	12	28	40	23	20	9	5	33	-3
SEA	SEA vs. DEN	02/13/1999	W	48	105	38	84	45.2	9	16	56.3	20	28	71.4	17	26	43	24	13	13	1	27	13
PHX	PHX vs. LAC	02/13/1999	W	53	107	37	78	47.4	5	16	31.3	28	39	71.8	9	30	39	26	16	10	3	20	3
SAS	SAS @ PHI	02/12/1999	W	48	98	34	68	50.0	2	11	18.2	28	51	54.9	15	27	42	19	13	5	10	26	4
DAL	DAL @ DEN	02/12/1999	L	48	94	38	94	40.4	6	27	22.2	12	18	66.7	16	33	49	24	16	11	4	27	-6
DEN	DEN vs. DAL	02/12/1999	W	48	100	32	78	41.0	6	24	25.0	30	37	81.1	12	37	49	19	16	9	7	26	6
UTA	UTA @ GSW	02/12/1999	W	48	97	36	80	45.0	1	5	20.0	24	28	85.7	12	32	44	25	16	10	3	22	16
GSW	GSW vs. UTA	02/12/1999	L	48	81	33	77	42.9	1	8	12.5	14	25	56.0	13	30	43	23	18	9	6	33	-16
PHI	PHI vs. SAS	02/12/1999	L	48	94	30	77	39.0	3	9	33.3	31	38	81.6	17	29	46	17	12	9	5	36	-4
NJN	NJN @ MIL	02/11/1999	L	48	75	30	84	35.7	2	7	28.6	13	17	76.5	16	25	41	21	22	9	3	18	-20
ORL	ORL @ DET	02/11/1999	W	48	87	33	86	38.4	4	11	36.4	17	27	63.0	21	25	46	20	13	6	4	27	6
ATL	ATL vs. CHH	02/11/1999	W	48	100	39	79	49.4	1	5	20.0	21	32	65.6	12	38	50	24	11	5	4	15	12
MIN	MIN vs. LAL	02/11/1999	W	48	86	34	79	43.0	2	4	50.0	16	25	64.0	12	28	40	25	10	6	6	22	11
PHX	PHX vs. UTA	02/11/1999	L	48	74	26	71	36.6	1	11	9.1	21	32	65.6	15	30	45	14	16	8	5	21	-8
MIL	MIL vs. NJN	02/11/1999	W	48	95	39	81	48.1	4	13	30.8	13	16	81.3	9	37	46	25	17	11	8	20	20
UTA	UTA @ PHX	02/11/1999	W	48	82	34	74	45.9	1	4	25.0	13	20	65.0	9	28	37	24	12	10	4	22	8
LAL	LAL @ MIN	02/11/1999	L	48	75	25	75	33.3	4	18	22.2	21	25	84.0	14	26	40	17	13	5	12	17	-11
IND	IND @ VAN	02/11/1999	W	48	101	40	77	51.9	7	16	43.8	14	15	93.3	13	24	37	24	11	4	5	18	4
TOR	TOR @ MIA	02/11/1999	L	48	84	31	70	44.3	3	10	30.0	19	24	79.2	12	30	42	12	22	7	3	29	-18
NYK	NYK @ CHI	02/11/1999	W	48	73	26	71	36.6	5	16	31.3	16	26	61.5	8	35	43	16	14	8	12	25	5
CHH	CHH @ ATL	02/11/1999	L	48	88	37	86	43.0	2	14	14.3	12	16	75.0	5	28	33	19	9	5	6	24	-12
CHI	CHI vs. NYK	02/11/1999	L	48	68	21	79	26.6	3	13	23.1	23	27	85.2	18	33	51	14	16	8	3	26	-5
HOU	HOU @ DAL	02/11/1999	W	48	105	37	73	50.7	10	17	58.8	21	34	61.8	13	29	42	13	16	5	8	23	10
DET	DET vs. ORL	02/11/1999	L	48	81	23	63	36.5	2	10	20.0	33	41	80.5	11	33	44	16	18	6	4	27	-6
SAS	SAS @ CLE	02/11/1999	L	48	89	31	71	43.7	2	12	16.7	25	32	78.1	14	27	41	23	18	5	8	27	-10
DAL	DAL vs. HOU	02/11/1999	L	48	95	33	83	39.8	3	9	33.3	26	30	86.7	14	27	41	10	12	9	5	21	-10
MIA	MIA vs. TOR	02/11/1999	W	48	102	33	73	45.2	10	25	40.0	26	33	78.8	9	26	35	26	12	14	5	21	18
VAN	VAN vs. IND	02/11/1999	L	48	97	40	82	48.8	2	7	28.6	15	18	83.3	15	24	39	21	8	5	2	19	-4
CLE	CLE vs. SAS	02/11/1999	W	48	99	33	72	45.8	4	8	50.0	29	39	74.4	9	21	30	22	10	14	7	28	10
LAC	LAC @ VAN	02/10/1999	L	48	99	35	73	47.9	4	10	40.0	25	33	75.8	10	28	38	19	17	9	6	26	-6
DEN	DEN vs. LAL	02/10/1999	L	48	98	38	93	40.9	7	23	30.4	15	19	78.9	25	28	53	24	18	6	1	25	-5
SAC	SAC @ HOU	02/10/1999	L	48	82	36	87	41.4	2	15	13.3	8	11	72.7	13	33	46	20	12	7	6	17	-10
LAL	LAL @ DEN	02/10/1999	W	48	103	39	75	52.0	6	15	40.0	19	28	67.9	9	25	34	24	13	10	10	21	5
VAN	VAN vs. LAC	02/10/1999	W	48	105	35	82	42.7	4	11	36.4	31	36	86.1	13	28	41	23	14	8	2	24	6
CHH	CHH vs. CLE	02/10/1999	L	48	77	29	62	46.8	5	12	41.7	14	23	60.9	5	26	31	21	21	5	5	30	-10
NYK	NYK vs. WAS	02/10/1999	W	48	101	35	66	53.0	7	12	58.3	24	33	72.7	7	37	44	27	17	7	3	26	13
NJN	NJN vs. ORL	02/10/1999	L	48	81	33	84	39.3	4	14	28.6	11	13	84.6	21	33	54	14	25	6	9	28	-8
HOU	HOU vs. SAC	02/10/1999	W	48	92	36	88	40.9	6	18	33.3	14	16	87.5	15	37	52	18	11	6	4	15	10
SEA	SEA @ GSW	02/10/1999	W	48	89	33	77	42.9	7	20	35.0	16	24	66.7	12	28	40	26	19	15	2	21	7
WAS	WAS @ NYK	02/10/1999	L	48	88	29	81	35.8	2	12	16.7	28	36	77.8	17	26	43	14	14	7	4	24	-13
